Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Face Pull (Cable)",1,50.0,13,0,0,"",,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Face Pull (Cable)",2,50.0,13,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Face Pull (Cable)",3,40.0,13,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Preacher Curl (Barbell)",1,45.0,14,0,0,"",,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Preacher Curl (Barbell)",2,45.0,14,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Preacher Curl (Barbell)",3,45.0,13,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Porsey Row",1,30.0,12,0,0,"",,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Porsey Row",2,40.0,10,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Porsey Row",3,30.0,12,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Lateral Raise (Dumbbell)",1,30.0,12,0,0,"",,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-10-19 10:41:29,"5/F ARMS GUNS",1h 16m,"Lateral Raise (Dumbbell)",3,20.0,15,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Deadlift (Barbell)",1,135.0,4,0,0,"","",
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Deadlift (Barbell)",2,185.00000000000003,4,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Deadlift (Barbell)",3,250.0,4,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Deadlift (Barbell)",4,245.00000000000003,5,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Deadlift (Barbell)",5,235.0,5,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Deadlift (Barbell)",6,185.00000000000003,8,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Hip Adductor (Machine)",1,110.0,11,0,0,"",,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Hip Adductor (Machine)",2,100.0,12,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Hip Adductor (Machine)",3,100.0,12,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Leg Extension (Machine)",1,145.0,13,0,0,"",,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Leg Extension (Machine)",2,130.0,13,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Leg Extension (Machine)",3,130.0,13,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Seated Leg Curl (Machine)",1,100.0,11,0,0,"",,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Seated Leg Curl (Machine)",2,85.0,13,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Seated Leg Curl (Machine)",3,85.0,13,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Standing Calf Raise (Smith Machine)",1,140.0,13,0,0,"",,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Standing Calf Raise (Smith Machine)",2,140.0,13,0,0,,,
2024-10-20 07:02:28,"1/Sn Legs2",1h 18m,"Standing Calf Raise (Smith Machine)",3,140.0,13,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Bench Press (Barbell)",1,45.0,5,0,0,"","",
2024-10-21 05:02:43,"2/M Chest",55m,"Bench Press (Barbell)",2,95.0,5,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Bench Press (Barbell)",3,130.0,5,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Bench Press (Barbell)",4,125.0,5,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Bench Press (Barbell)",5,120.0,6,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Bench Press (Barbell)",6,95.0,8,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,11,0,0,"",,
2024-10-21 05:02:43,"2/M Chest",55m,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,12,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,13,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Chest Dip",1,0,6,0,0,"",,
2024-10-21 05:02:43,"2/M Chest",55m,"Chest Dip",2,0,6,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Shoulder Press (Machine)",1,74.99999999999999,10,0,0,"",,
2024-10-21 05:02:43,"2/M Chest",55m,"Shoulder Press (Machine)",2,55.0,12,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Shoulder Press (Machine)",3,55.0,10,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Chest Press (Machine)",1,135.0,7,0,0,"",,
2024-10-21 05:02:43,"2/M Chest",55m,"Chest Press (Machine)",2,125.0,8,0,0,,,
2024-10-21 05:02:43,"2/M Chest",55m,"Chest Press (Machine)",3,120.0,8,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Pull Up",1,0.0,7,0,0,"","",
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Pull Up",2,0.0,6,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Row Backup ",1,125.0,10,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Row Backup ",2,115.0,12,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Row Backup ",3,115.0,11,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"T Bar Row",1,45.0,12,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"T Bar Row",2,55.0,9,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Bicep Curl (Barbell)",2,50.0,12,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Bicep Curl (Barbell)",3,50.0,12,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Lat Pulldown (Cable)",1,100.0,11,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Lat Pulldown (Cable)",2,100.0,12,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Lat Pulldown (Cable)",3,80.0,12,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Reverse Fly (Machine)",1,90.0,12,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Reverse Fly (Machine)",2,74.99999999999999,13,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Reverse Fly (Machine)",3,74.99999999999999,12,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Hammer Curl (Dumbbell)",1,50.0,9,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Hammer Curl (Dumbbell)",2,40.0,9,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Hammer Curl (Dumbbell)",3,40.0,9,0,0,,,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Crunch Old #2",1,95.0,15,0,0,"",,
2024-10-22 04:36:50,"3/T Back/Bi",1h 8m,"Crunch Old #2",2,70.0,8,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Squat (Barbell)",1,45.0,4,0,0,"","",
2024-10-25 08:08:52,"4/R Legs",52m,"Squat (Barbell)",2,95.0,4,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Squat (Barbell)",3,160.0,6,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Squat (Barbell)",4,145.0,6,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Squat (Barbell)",5,145.0,6,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Squat (Barbell)",6,95.0,8,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Lying Leg Curl (Machine)",1,80.0,11,0,0,"",,
2024-10-25 08:08:52,"4/R Legs",52m,"Lying Leg Curl (Machine)",2,70.0,12,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Lying Leg Curl (Machine)",3,70.0,12,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Seated Calf Raise (Machine)",1,230.0,14,0,0,"",,
2024-10-25 08:08:52,"4/R Legs",52m,"Seated Calf Raise (Machine)",2,220.0,15,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Seated Calf Raise (Machine)",3,220.0,15,0,0,,,
2024-10-25 08:08:52,"4/R Legs",52m,"Crunch Old #2",1,65.0,12,0,0,"",,
2024-10-25 08:08:52,"4/R Legs",52m,"Crunch Old #2",2,60.0,10,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Incline Bench Press (Dumbbell)",1,60.0,12,0,0,"","Day",
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Incline Bench Press (Dumbbell)",2,60.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Incline Bench Press (Dumbbell)",3,60.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Chin Up",1,0.0,6,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Chin Up",2,0.0,6,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Triceps Extension (Cable)",1,50.0,13,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Triceps Extension (Cable)",2,60.0,9,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Triceps Extension (Cable)",3,50.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Hammer Curl (Cable)",1,70.0,12,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Hammer Curl (Cable)",2,70.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Hammer Curl (Cable)",3,70.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Face Pull (Cable)",1,60.0,10,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Face Pull (Cable)",2,50.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Face Pull (Cable)",3,50.0,13,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Preacher Curl (Barbell)",1,40.0,12,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Preacher Curl (Barbell)",2,50.0,10,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Preacher Curl (Barbell)",3,50.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Porsey Row",1,40.0,10,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Porsey Row",2,40.0,10,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Porsey Row",3,30.0,15,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Lateral Raise (Dumbbell)",1,30.0,12,0,0,"",,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-10-26 10:49:22,"5/F ARMS GUNS",56m,"Lateral Raise (Dumbbell)",3,20.0,15,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Deadlift (Barbell)",1,135.0,4,0,0,"","",
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Deadlift (Barbell)",2,185.00000000000003,4,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Deadlift (Barbell)",3,250.0,5,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Deadlift (Barbell)",4,245.00000000000003,5,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Deadlift (Barbell)",5,235.0,5,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Deadlift (Barbell)",6,185.00000000000003,8,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Hip Adductor (Machine)",1,110.0,12,0,0,"",,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Hip Adductor (Machine)",2,100.0,12,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Hip Adductor (Machine)",3,100.0,12,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Leg Extension (Machine)",1,145.0,13,0,0,"",,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Leg Extension (Machine)",2,135.0,13,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Leg Extension (Machine)",3,135.0,13,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Seated Leg Curl (Machine)",1,100.0,12,0,0,"",,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Seated Leg Curl (Machine)",2,85.0,13,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Seated Leg Curl (Machine)",3,85.0,13,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Standing Calf Raise (Smith Machine)",1,160.0,13,0,0,"",,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Standing Calf Raise (Smith Machine)",2,160.0,12,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Standing Calf Raise (Smith Machine)",3,160.0,11,0,0,,,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Crunch (Machine)",1,50.0,13,0,0,"",,
2024-10-27 05:57:14,"1/Sn Legs2",1h 32m,"Crunch (Machine)",2,50.0,11,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Bench Press (Barbell)",1,45.0,5,0,0,"","",
2024-10-28 04:38:36,"2/M Chest",57m,"Bench Press (Barbell)",2,95.0,5,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Bench Press (Barbell)",3,130.0,6,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Bench Press (Barbell)",4,125.0,5,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Bench Press (Barbell)",5,120.0,6,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Bench Press (Barbell)",6,95.0,9,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,12,0,0,"",,
2024-10-28 04:38:36,"2/M Chest",57m,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,13,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,13,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Chest Dip",1,0,6,0,0,"",,
2024-10-28 04:38:36,"2/M Chest",57m,"Chest Dip",2,0,6,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Shoulder Press (Machine)",1,80.0,7,0,0,"",,
2024-10-28 04:38:36,"2/M Chest",57m,"Shoulder Press (Machine)",2,60.0,10,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Shoulder Press (Machine)",3,60.0,11,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Chest Fly",1,105.0,12,0,0,"",,
2024-10-28 04:38:36,"2/M Chest",57m,"Chest Fly",2,95.0,12,0,0,,,
2024-10-28 04:38:36,"2/M Chest",57m,"Chest Fly",3,95.0,12,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Pull Up",1,0.0,7,0,0,"","",
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Pull Up",2,0.0,6,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"T Bar Row",1,65.0,8,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"T Bar Row",2,55.0,10,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"T Bar Row",3,45.0,12,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Bicep Curl (Barbell)",1,60.0,6,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Bicep Curl (Barbell)",2,50.0,12,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Bicep Curl (Barbell)",3,50.0,12,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Bicep Curl (Barbell)",4,40.0,12,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Lat Pulldown (Cable)",1,100.0,12,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Lat Pulldown (Cable)",2,80.0,13,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Lat Pulldown (Cable)",3,60.0,16,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Reverse Fly (Machine)",1,90.0,12,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Reverse Fly (Machine)",2,74.99999999999999,13,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Side Flye",1,45.0,12,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Side Flye",2,45.0,12,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Hammer Curl (Dumbbell)",1,50.0,9,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Hammer Curl (Dumbbell)",2,40.0,10,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Hammer Curl (Dumbbell)",3,40.0,9,0,0,,,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Crunch (Machine)",1,50.0,12,0,0,"",,
2024-10-29 04:33:37,"3/T Back/Bi",1h 9m,"Crunch (Machine)",2,55.0,12,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Squat (Barbell)",1,45.0,4,0,0,"","",
2024-10-31 04:45:04,"4/R Legs",58m,"Squat (Barbell)",2,95.0,4,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Squat (Barbell)",3,160.0,6,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Squat (Barbell)",4,145.0,6,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Squat (Barbell)",5,145.0,6,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Squat (Barbell)",6,95.0,8,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Lying Leg Curl (Machine)",1,80.0,12,0,0,"",,
2024-10-31 04:45:04,"4/R Legs",58m,"Lying Leg Curl (Machine)",2,70.0,12,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Lying Leg Curl (Machine)",3,70.0,12,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Seated Calf Raise (Machine)",1,230.0,14,0,0,"",,
2024-10-31 04:45:04,"4/R Legs",58m,"Seated Calf Raise (Machine)",2,220.0,15,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Seated Calf Raise (Machine)",3,220.0,15,0,0,,,
2024-10-31 04:45:04,"4/R Legs",58m,"Crunch (Machine)",1,55.0,12,0,0,"",,
2024-10-31 04:45:04,"4/R Legs",58m,"Crunch (Machine)",2,55.0,13,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Incline Bench Press (Dumbbell)",1,70.0,10,0,0,"","Day",
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Incline Bench Press (Dumbbell)",2,60.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Incline Bench Press (Dumbbell)",3,60.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Pull Up",1,0.0,7,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Pull Up",2,0.0,6,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Chin Up",1,0.0,6,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Chin Up",2,0.0,6,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Triceps Extension (Cable)",1,60.0,10,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Triceps Extension (Cable)",2,50.0,13,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Triceps Extension (Cable)",3,50.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Hammer Curl (Cable)",1,70.0,12,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Hammer Curl (Cable)",2,70.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Hammer Curl (Cable)",3,70.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Face Pull (Cable)",1,60.0,12,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Face Pull (Cable)",2,50.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Face Pull (Cable)",3,50.0,12,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Preacher Curl (Barbell)",1,50.0,10,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Preacher Curl (Barbell)",2,40.0,15,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Preacher Curl (Barbell)",3,40.0,15,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Porsey Row",1,50.0,8,0,0,"",,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Porsey Row",2,40.0,10,0,0,,,
2024-11-01 05:00:28,"5/F ARMS GUNS",1h 11m,"Porsey Row",3,40.0,10,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Deadlift (Barbell)",1,135.0,4,0,0,"","",
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Deadlift (Barbell)",2,185.00000000000003,4,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Deadlift (Barbell)",3,250.0,5,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Deadlift (Barbell)",4,235.0,6,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Deadlift (Barbell)",5,235.0,5,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Deadlift (Barbell)",6,185.00000000000003,8,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Hip Adductor (Machine)",1,110.0,12,0,0,"",,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Hip Adductor (Machine)",2,95.0,13,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Hip Adductor (Machine)",3,95.0,13,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Leg Extension (Machine)",1,155.0,12,0,0,"",,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Leg Extension (Machine)",2,140.0,12,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Leg Extension (Machine)",3,140.0,12,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Seated Leg Curl (Machine)",1,105.0,11,0,0,"",,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Seated Leg Curl (Machine)",2,90.0,12,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Seated Leg Curl (Machine)",3,90.0,12,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Seated Calf Raise (Machine)",1,230.0,15,0,0,"",,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Seated Calf Raise (Machine)",2,210.0,4,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Seated Calf Raise (Machine)",3,210.0,15,0,0,,,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Crunch (Machine)",1,55.0,13,0,0,"",,
2024-11-03 05:37:01,"1/Sn Legs2",1h 30m,"Crunch (Machine)",2,55.0,13,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Bench Press (Barbell)",1,45.0,5,0,0,"","",
2024-11-04 04:37:43,"2/M Chest",59m,"Bench Press (Barbell)",2,95.0,5,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Bench Press (Barbell)",3,125.0,6,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Bench Press (Barbell)",4,115.0,6,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Bench Press (Barbell)",5,115.0,6,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,13,0,0,"",,
2024-11-04 04:37:43,"2/M Chest",59m,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,13,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Triceps Pushdown (Cable - Straight Bar)",3,74.99999999999999,11,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Chest Fly",1,110.0,12,0,0,"",,
2024-11-04 04:37:43,"2/M Chest",59m,"Chest Fly",2,100.0,12,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Chest Fly",3,100.0,12,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Shoulder Press (Machine)",1,65.0,10,0,0,"",,
2024-11-04 04:37:43,"2/M Chest",59m,"Shoulder Press (Machine)",2,50.0,12,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Shoulder Press (Machine)",3,50.0,12,0,0,,,
2024-11-04 04:37:43,"2/M Chest",59m,"Chest Press (Machine)",1,135.0,8,0,0,"",,
2024-11-04 04:37:43,"2/M Chest",59m,"Chest Press (Machine)",2,120.0,8,0,0,,,
